"SAGDP2N Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2012","2016"
"21000","Kentucky","42","      Pipeline transportation",188.2,217.7
"21000","Kentucky","43","      Other transportation and support activities",2834.5,3248.1
"21000","Kentucky","44","      Warehousing and storage",1120.1,1510.2
"21000","Kentucky","45","    Information",4437.2,4630.3
"21000","Kentucky","46","      Publishing industries (except Internet)",700.9,571.8
"21000","Kentucky","47","      Motion picture and sound recording industries",88.8,122.8
"21000","Kentucky","48","      Broadcasting (except Internet) and telecommunications",2939.5,3248.8
"21000","Kentucky","49","      Data processing, hosting, and other information services",708.0,686.9
"21000","Kentucky","50","    Finance, insurance, real estate, rental, and leasing",26444.5,31227.3
"21000","Kentucky","51","      Finance and insurance",8215.5,11450.0
"21000","Kentucky","52","        Monetary Authorities- central bank, credit intermediation, and related services",3458.3,3874.2
"21000","Kentucky","53","        Securities, commodity contracts, and other financial investments and related activities",859.5,1131.9
"21000","Kentucky","54","        Insurance carriers and related activities",3779.8,6367.0
"21000","Kentucky","55","        Funds, trusts, and other financial vehicles",117.9,76.9
"21000","Kentucky","56","      Real estate and rental and leasing",18229.0,19777.3
"21000","Kentucky","57","        Real estate",17017.0,18383.4
"21000","Kentucky","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1212.0,1393.9
"21000","Kentucky","59","    Professional and business services",14210.8,16740.2
"21000","Kentucky","60","      Professional, scientific, and technical services",6779.1,8111.0
"21000","Kentucky","61","        Legal services",1381.0,1595.5
"21000","Kentucky","62","        Computer systems design and related services",1210.3,1493.8
"21000","Kentucky","63","        Miscellaneous professional, scientific, and technical services",4187.8,5021.8
"21000","Kentucky","64","      Management of companies and enterprises",2674.5,2808.1
"21000","Kentucky","65","      Administrative and support and waste management and remediation services",4757.2,5821.1
"21000","Kentucky","66","        Administrative and support services",4248.7,5280.8
"21000","Kentucky","67","        Waste management and remediation services",508.5,540.3
"21000","Kentucky","68","    Educational services, health care, and social assistance",16406.8,18422.5
"21000","Kentucky","69","      Educational services",1348.8,1393.6
"21000","Kentucky","70","      Health care and social assistance",15058.1,17029.0
"21000","Kentucky","71","        Ambulatory health care services",6892.6,7842.4
"21000","Kentucky","72","        Hospitals",5666.2,6335.8
"21000","Kentucky","73","        Nursing and residential care facilities",1612.4,1726.7
"21000","Kentucky","74","        Social assistance",886.8,1124.1
"21000","Kentucky","75","    Arts, entertainment, recreation, accommodation, and food services",5680.9,7587.5
"21000","Kentucky","76","      Arts, entertainment, and recreation",844.3,1010.1
"21000","Kentucky","77","        Performing arts, spectator sports, museums, and related activities",419.3,567.5
"21000","Kentucky","78","        Amusement, gambling, and recreation industries",425.0,442.6
"21000","Kentucky","79","      Accommodation and food services",4836.6,6577.4
"21000","Kentucky","80","        Accommodation",721.0,1406.4
"21000","Kentucky","81","        Food services and drinking places",4115.6,5171.0
"21000","Kentucky","82","    Other services (except government and government enterprises)",3776.2,4149.4
"21000","Kentucky","83","  Government and government enterprises",26694.2,27133.2
"21000","Kentucky","84","    Federal civilian",4171.0,4616.3
"21000","Kentucky","85","    Military",4743.4,3884.0
"21000","Kentucky","86","    State and local",17779.7,18632.8
"21000","Kentucky","","Addenda:","",""
"21000","Kentucky","87","Natural resources and mining",6699.8,4277.8
"21000","Kentucky","88","Trade",21879.9,25433.6
"21000","Kentucky","89","Transportation and utilities",10995.2,12625.6
"21000","Kentucky","90","Manufacturing and information",37209.5,40160.3
"21000","Kentucky","91","Private goods-producing industries 2/",45797.4,47890.7
"21000","Kentucky","92","Private services-providing industries 3/",103831.5,120816.4
"22000","Louisiana","1","All industry total",233481.2,223409.5
"22000","Louisiana","2","  Private industries",206756.8,196763.5
"22000","Louisiana","3","    Agriculture, forestry, fishing and hunting",2101.7,1586.4
"22000","Louisiana","4","      Farms",1566.4,1005.3
"22000","Louisiana","5","      Forestry, fishing, and related activities",535.3,581.1
"22000","Louisiana","6","    Mining, quarrying, and oil and gas extraction",18399.9,7944.5
"22000","Louisiana","7","      Oil and gas extraction",12164.1,4783.2
"22000","Louisiana","8","      Mining (except oil and gas)",316.4,303.1
"22000","Louisiana","9","      Support activities for mining",5919.4,2858.2
"22000","Louisiana","10","    Utilities",4607.1,4762.8
"22000","Louisiana","11","    Construction",10680.5,12204.4
"22000","Louisiana","12","    Manufacturing",52706.7,38356.0
"22000","Louisiana","13","      Durable goods manufacturing",8002.1,7312.2
"22000","Louisiana","14","        Wood product manufacturing",586.4,781.1
"22000","Louisiana","15","        Nonmetallic mineral product manufacturing",561.4,687.8
"22000","Louisiana","16","        Primary metal manufacturing",559.1,381.7
"22000","Louisiana","17","        Fabricated metal product manufacturing",1981.5,1680.0
"22000","Louisiana","18","        Machinery manufacturing",1772.2,1667.6
"22000","Louisiana","19","        Computer and electronic product manufacturing",248.1,225.7
"22000","Louisiana","20","        Electrical equipment, appliance, and component manufacturing",149.0,160.1
"22000","Louisiana","21","        Motor vehicles, bodies and trailers, and parts manufacturing",267.1,73.9
"22000","Louisiana","22","        Other transportation equipment manufacturing",1499.0,1264.2
"22000","Louisiana","23","        Furniture and related product manufacturing",57.8,71.6
"22000","Louisiana","24","        Miscellaneous manufacturing",320.3,318.4
"22000","Louisiana","25","      Nondurable goods manufacturing",44704.6,31043.8
"22000","Louisiana","26","        Food and beverage and tobacco product manufacturing",2643.5,2354.2
"22000","Louisiana","27","        Textile mills and textile product mills",81.8,89.0
"22000","Louisiana","28","        Apparel, leather, and allied product manufacturing",22.4,24.0
"22000","Louisiana","29","        Paper manufacturing",1549.9,1987.5
"22000","Louisiana","30","        Printing and related support activities",207.5,208.2
"22000","Louisiana","31","        Petroleum and coal products manufacturing",21764.0,10704.8
"22000","Louisiana","32","        Chemical manufacturing",18064.1,15220.0
"22000","Louisiana","33","        Plastics and rubber products manufacturing",371.3,456.1
"22000","Louisiana","34","    Wholesale trade",11522.3,12005.6
"22000","Louisiana","35","    Retail trade",13936.0,15584.5
"22000","Louisiana","36","    Transportation and warehousing",9258.8,8749.5
"22000","Louisiana","37","      Air transportation",702.2,722.2
"22000","Louisiana","38","      Rail transportation",593.7,630.3
"22000","Louisiana","39","      Water transportation",1600.0,1432.9
"22000","Louisiana","40","      Truck transportation",1767.6,1686.8
"22000","Louisiana","41","      Transit and ground passenger transportation",316.3,344.4
"22000","Louisiana","42","      Pipeline transportation",1153.2,700.8
"22000","Louisiana","43","      Other transportation and support activities",2481.5,2350.4
"22000","Louisiana","44","      Warehousing and storage",644.3,881.6
"22000","Louisiana","45","    Information",4472.0,4929.7
"22000","Louisiana","46","      Publishing industries (except Internet)",492.8,470.6
"22000","Louisiana","47","      Motion picture and sound recording industries",1256.5,1107.0
"22000","Louisiana","48","      Broadcasting (except Internet) and telecommunications",2467.7,2929.5
"22000","Louisiana","49","      Data processing, hosting, and other information services",255.0,422.7
"22000","Louisiana","50","    Finance, insurance, real estate, rental, and leasing",29984.9,34281.0
"22000","Louisiana","51","      Finance and insurance",7252.5,10163.1
"22000","Louisiana","52","        Monetary Authorities- central bank, credit intermediation, and related services",3025.9,4183.5
"22000","Louisiana","53","        Securities, commodity contracts, and other financial investments and related activities",615.5,724.0
"22000","Louisiana","54","        Insurance carriers and related activities",3502.8,5115.0
"22000","Louisiana","55","        Funds, trusts, and other financial vehicles",108.4,140.7
"22000","Louisiana","56","      Real estate and rental and leasing",22732.4,24117.9
"22000","Louisiana","57","        Real estate",17639.7,19658.6
"22000","Louisiana","58","        Rental and leasing services and lessors of nonfinancial intangible assets",5092.7,4459.3
"22000","Louisiana","59","    Professional and business services",18449.7,19931.5
"22000","Louisiana","60","      Professional, scientific, and technical services",10511.5,11259.7
"22000","Louisiana","61","        Legal services",3000.3,3354.8
"22000","Louisiana","62","        Computer systems design and related services",754.6,970.7
"22000","Louisiana","63","        Miscellaneous professional, scientific, and technical services",6756.6,6934.2
"22000","Louisiana","64","      Management of companies and enterprises",2524.7,2637.7
"22000","Louisiana","65","      Administrative and support and waste management and remediation services",5413.5,6034.0
"22000","Louisiana","66","        Administrative and support services",4495.5,5078.3
"22000","Louisiana","67","        Waste management and remediation services",918.0,955.7
"22000","Louisiana","68","    Educational services, health care, and social assistance",17159.0,20534.6
"22000","Louisiana","69","      Educational services",2169.7,2497.6
"22000","Louisiana","70","      Health care and social assistance",14989.3,18037.0
"22000","Louisiana","71","        Ambulatory health care services",7526.4,8855.9
"22000","Louisiana","72","        Hospitals",4907.4,6313.6
"22000","Louisiana","73","        Nursing and residential care facilities",1410.0,1566.0
"22000","Louisiana","74","        Social assistance",1145.5,1301.5
"22000","Louisiana","75","    Arts, entertainment, recreation, accommodation, and food services",8778.4,10831.1
"22000","Louisiana","76","      Arts, entertainment, and recreation",2123.2,2290.7
"22000","Louisiana","77","        Performing arts, spectator sports, museums, and related activities",1005.6,1215.5
"22000","Louisiana","78","        Amusement, gambling, and recreation industries",1117.7,1075.2
"22000","Louisiana","79","      Accommodation and food services",6655.1,8540.4
"22000","Louisiana","80","        Accommodation",2136.0,2981.9
